,,0x3e1c,0x300b,0x1805,0x1004,0xc02,0x99c,0x802,0x6dd,0x601,0x556,0x4ce,0x45e,0x401,0x3b2,0x36e,0x333,0x300,0x2d3,0x2ab,0x287,0x267,0x249,0x22f,0x216,0x200,0x1eb,0x1d9,0x1c7,0x1b7,0x1a8,0x199,0x18c,0x180,0x174,0x169,0x15f,0x155,0x14c,0x143,0x13b,0x133,0x12b,0x124,0x11e,0x117,0x111,0x10b,0x105,0x100,0xfb,0xf5,0xf1,0xec,0xe8,0xe3,0xdf,0xdb,0xd7,0xd4,0xd0,0xcc,0xc9
b 17 65,No.2 spread,33481.410835218856,31658.65729435646,26600.859056156773,19480.859384328916,12171.078214349303,7611.511085304601,7988.513540140587,9365.505074423112,9042.571759211538,7055.765140094071,4690.804877021889,4138.8751458180495,5233.967127111686,5755.353572207649,5006.359085690139,3312.0201180787044,1928.8275729292425,2634.438677481006,3629.2357896990084,3720.5812502723325,2891.887674916756,1738.5036881364163,1674.843969574491,2483.182157061912,2811.623635958984,2374.3676513801906,1455.52943796429,1183.178475014163,1991.4382918362937,2548.2155707010593,2449.0553906610667,1784.4426570193357,1128.8616408395558,1447.8335984307269,2039.1055159537536,2169.944525834198,1745.1822799470574,1072.0314681268867,1070.7785333923625,1675.718500931442,1996.0754925349065,1804.0383086859106,1239.6328390603508,921.4465708479637,1364.867903138626,1787.3920390366063,1779.0026742634193,1343.0850733634309,852.3024128702552,1064.9708040488758,1552.5996541859136,1716.0169627768248,1448.6504994582315,960.2351603591238,903.9650072238209,1355.263778267542,1635.5000132466528,1516.1685936937556,1093.175919583489,854.1496955933659,1204.0225926913258,1557.658144631745
b 17 70,No.2 spread,34741.84001696979,32863.06068264093,27655.44036208091,20347.49676385526,12911.609271097612,8373.395334573277,8701.337911812523,10000.809591480593,9602.737504240013,7540.75711109814,5154.281593084301,4601.984927670568,5658.333466239841,6146.657615137347,5348.932983895982,3611.0604363145912,2242.0246850464646,2902.2635219198514,3883.4192329336274,3961.789092311464,3105.064427438867,1935.7335811728638,1848.3374489191485,2641.7845301366556,2968.2286688328795,2516.475788519584,1587.7887754111734,1320.7862002964837,2124.4779618421244,2689.502949324128,2586.320658304369,1911.9077689502028,1270.9331594901776,1590.3442441263237,2183.077886868731,2312.1246033875846,1876.4089404070453,1203.3781731563536,1197.9120750643754,1796.8347861238533,2120.340287799297,1922.5556413133104,1351.0615172366613,1034.7451793128305,1469.5302035853965,1895.8302144048714,1885.9298419845977,1442.8231089029464,957.5609126793208,1166.5612439845195,1656.293885218607,1821.9711740460864,1549.475112547039,1061.2481286895586,1007.0124966153663,1455.9310092804458,1739.898503863681,1618.1186820621328,1192.2749386554738,957.9035669636045,1303.4721603191863,1660.794084003267
b 17 75,No.2 spread,35777.77907131822,33859.51109569086,28545.862049828287,21102.682316395974,13563.704370108944,8978.047178205905,9197.558982674303,10420.587729226734,9969.587583654427,7857.651252018233,5447.13268369753,4880.807881682239,5914.154421986703,6386.039898732178,5562.269030166678,3799.5715298292143,2430.0638867853236,3056.993440193474,4024.144873526183,4089.024658819929,3211.5510968170865,2038.2827863635355,1968.3756508081128,2768.278571836557,3096.3998745049576,2637.6189508554894,1711.9961841020508,1454.404911277429,2243.6711036086863,2808.4068424175457,2699.14259772445,2013.164327865324,1366.575063474382,1673.5956638851715,2266.7737648199386,2396.4044150919894,1955.4011609211577,1283.18444055078,1278.552684393148,1875.8328862023113,2201.156283447123,1999.4944488163487,1424.6441192639652,1114.1835886123827,1547.1644723395996,1976.2118978783835,1965.298385326538,1517.9370529763298,1036.1112914655494,1240.2061576026513,1729.3905735513217,1895.715878533314,1619.384776766262,1130.2695769489403,1076.299389524265,1524.119175170105,1810.8460239708818,1687.9061331591722,1260.6119772494865,1028.9944530654434,1371.8805256270252,1731.3649935131793
b 17 80,No.2 spread,37117.69785179353,35140.09421684976,29668.101405203317,22026.602485663163,14348.89967286071,9753.264811893772,9916.270045413465,11055.18585299049,10516.78860922467,8327.335536318455,5923.02022616474,5422.861787293997,6455.638089232435,6894.788272822567,6014.791015883079,4213.257691194497,2876.4605659208023,3455.4440775464145,4386.076968799125,4418.847677525185,3498.3090155188474,2304.515949515225,2217.336635544385,3005.406397174654,3334.335437131914,2863.0561152599075,1927.0227013018625,1646.2596721918978,2405.3301832365382,2969.8588808298778,2851.682970445494,2148.736245565041,1504.73472686681,1818.2934686596952,2420.996496566688,2553.1485736303134,2105.871905204526,1444.74105636998,1450.8397689112016,2042.5528075612137,2367.064831856609,2155.685532348135,1572.501965023004,1266.1121099493619,1691.9816311519467,2124.616263547766,2111.8955286200726,1657.2040176727867,1179.1980345556958,1374.249493591104,1862.0376812129693,2029.3095297233533,1746.7791193947614,1257.1007722362783,1205.221273395418,1651.89648930087,1943.2341048531814,1818.3552387890973,1388.6195490882947,1160.47865184008,1498.1591900691235,1860.775920898997
b 17 85,No.2 spread,38053.754032414916,36045.430321615226,30490.62726304842,22741.864293118902,14973.395277855645,10300.735046334477,10341.549893553838,11411.72910690868,10838.202262505687,8617.458076514766,6183.008084578055,5630.900447252411,6621.759572771876,7042.493283693302,6143.043897571979,4316.520175573997,2953.972985221069,3514.810225836734,4446.485792258496,4478.717950374056,3553.4802740032583,2366.719835857464,2297.022540881643,3087.7900911181637,3413.8176868491983,2935.789565193234,2003.8825343249562,1743.4495102872859,2503.9424181596096,3069.10829328307,2946.604761913405,2236.75041084499,1589.3175715217621,1889.7739425429959,2489.080018120239,2620.6033912512225,2169.622391291399,1506.4758125355572,1506.8804866236662,2095.233354377309,2420.450123174083,2206.6900128039447,1620.845425415569,1316.2522921248046,1742.0685217931612,2177.0050266149524,2164.090079558352,1707.2948834675674,1231.7895063322399,1426.0114198318072,1914.0586941254367,2081.897291342125,1797.5871660351268,1308.5733935520182,1257.4915854493586,1702.76493280317,1994.9257513561727,1868.7506075902334,1437.6360824431274,1210.4338308266788,1546.711041459081,1910.6356792279266
b 17 90,No.2 spread,38770.18185922974,36744.410990148135,31141.755207139107,23327.272648084694,15487.690169835143,10705.895494969735,10592.671220649514,11591.240568249768,10993.521702625878,8750.374839995284,6270.379210452124,5648.919747719678,6609.449935260274,7029.269688827371,6132.280319030352,4302.248763699357,2931.5653574142307,3498.7942997448763,4438.170135199088,4473.657575047004,3551.1850898197795,2377.3263971324154,2330.85748659847,3127.5095487245108,3451.9195905313795,2970.471914563328,2039.4660404115925,1782.818104618064,2539.9862931316793,3103.5200968398685,2978.4074357538943,2265.7786730182615,1618.9739802639344,1918.342211634586,2517.689403332607,2649.338322343026,2197.357919081034,1534.1998897543667,1532.0480289871778,2118.1009359659383,2443.26735191352,2228.3762989413267,1640.1125726461858,1331.6445607055712,1754.396511323954,2189.420977428449,2176.22477243796,1718.5853933322746,1244.8369257617508,1442.2406041684592,1932.175251392106,2100.7452427633166,1816.2900481803558,1328.9008167122213,1279.9574745935297,1724.8786806032351,2016.9249266376928,1889.7845356214812,1457.5372950998894,1229.5850683519934,1564.5633064126364,1928.7662036929325
b 17 95,No.2 spread,40018.38824788084,37944.93018482478,32215.1861866997,24241.808724647966,16286.885501548955,11466.972037687641,11274.504834433059,12191.456188236722,11523.935592603499,9218.459719535434,6714.380009922368,6078.90088540299,7004.566953225295,7393.077729840088,6456.042225118648,4592.511244781708,3217.439163344399,3747.4337882291416,4666.0555075225575,4683.598201909718,3735.7782845196307,2549.6948318383356,2494.986699572893,3285.2047079892795,3606.7494359095967,3114.7633015773376,2183.1225356612854,1939.8652847900241,2695.0741136820975,3260.6502029635362,3129.4002377588,2407.960354714199,1766.809367382882,2060.681447062066,2657.2059295221707,2785.449795909087,2324.5845333191137,1660.5286943099334,1656.8941833493425,2239.5876538927414,2565.7958553433705,2345.9524323825176,1753.6253223681324,1448.4327236749011,1866.5717134810375,2302.862871838366,2287.510677517521,1824.7253409975767,1354.584916590095,1549.667750532298,2039.789852378307,2209.0820615552184,1920.5968219687988,1433.2463249325601,1385.1593463795728,1828.3726163984613,2122.7055449352615,1993.9052424519402,1560.480077665343,1336.2042767522764,1669.1516064629557,2035.6223000023144
b 17 100,No.2 spread,41057.869264192275,38950.42268103937,33129.54473791961,25039.58265350144,16988.15082271141,12093.84702736882,11787.693900861814,12624.379060621768,11905.082036339438,9553.713758617116,7013.3026225280355,6335.610379183085,7226.4891771687235,7597.351277077549,6640.735281936653,4758.0071497167255,3372.305345188994,3878.1118634810814,4786.112636126799,4794.820503050646,3833.5373820351106,2641.399908250024,2586.4901092710033,3376.3896940630043,3697.206246631865,3200.267017072791,2272.6571012088507,2045.660790020664,2803.305869422253,3370.4520771178936,3235.5749465763943,2509.2628617436444,1870.6303267364465,2157.4776888830215,2750.2211075392215,2875.9174969593205,2409.1965066433672,1741.7730677804716,1732.116807421242,2311.1933912683844,2638.284017607512,2416.050838450003,1821.0118256868961,1516.1070514025537,1931.5363008724057,2369.0127072037085,2352.9318245131954,1887.729082710979,1420.3114916605668,1615.2839120386186,2106.0791425446705,2276.042789961845,1985.49362496984,1498.3981109985393,1450.6529763986182,1892.5750811646374,2188.000247337971,2058.101723994506,1623.7620081575049,1401.0619129051706,1732.737117438909,2100.4870833839036
b 18 5,No.2 spread,22539.05990615665,21233.80158833842,17585.35244379374,12334.277329656583,6537.159762752195,1655.9255964114814,3192.1474134626487,5159.220363122177,5283.121110010883,3908.515163046105,1860.4996380586429,1489.5534452724503,2906.5496207783726,3564.8737440793548,3171.161177198868,1943.827938987996,366.9295086663229,1175.1717429109333,2099.9826803087526,2266.864373200995,1712.5632292989033,697.1549465954657,459.6371374987213,1291.8871375229637,1614.8749512175202,1353.3017422768437,633.5248818051373,279.88434750256823,1076.138855833688,1501.8454416820666,1436.6573297368066,926.4107539159382,198.80487996526588,656.1927563724814,1179.8876552688434,1302.76980699044,999.6691692310915,390.63014970202136,338.99010287011197,907.5063962714889,1161.9854697981966,1027.1849200217123,564.0984439546937,145.28769054388042,687.258766518784,1037.1697525774746,1042.8858853808656,711.1160969968037,178.84044224977737,451.0984258107695,873.8464341998979,1003.9593162672242,803.4634446809519,354.5063381880875,253.6170478920272,704.9710711744132,928.3781321459377,839.8632821647363,479.7078959098383,159.53919863676913,575.9394666214895,866.4627077965629
b 18 15,No.2 spread,24211.56168854013,22809.487549374793,18894.477063754453,13277.320983704449,7145.540297391647,2441.8041556442404,3887.3812940890703,5819.861816143222,5885.405390388016,4392.533112909269,2281.1666976110178,1896.464294650081,3262.2596916782363,3908.8555378534716,3447.1140371920806,2108.9486694128286,529.6257021327892,1362.8277746342897,2323.0322186915255,2475.386440658797,1854.8990407978915,774.2736305132113,637.8097296383145,1491.067255047821,1820.6175538340203,1516.1478822075417,723.3223591362276,363.7675798082208,1208.6332532581148,1675.9916591264987,1608.4304704790945,1060.981128883877,342.0570279063107,747.1004821069307,1299.9244141045494,1430.4467552730832,1101.4211182452527,456.43334531290617,411.43657710476094,1007.1949205331659,1279.0111547864765,1130.8410060735407,637.3962055358103,265.2381140606207,792.3260979361942,1163.6887226434112,1165.9051966689062,806.2566123712662,276.1781373274583,531.5728199354731,977.9302224081009,1117.465171213007,900.5760061078956,430.0020049430875,333.0684085605151,794.29677860429,1034.091040418299,939.0474898883258,559.1875649151544,264.50678533154843,664.267481973623,973.0499835025233
b 18 55,No.2 spread,30552.89921839165,28858.056465939786,24144.629173622398,17465.58096643948,10474.722209238089,5907.771683499227,6505.357088251945,8084.186588679319,7923.086999786142,6106.321867896308,3801.931924416013,3241.905247783805,4403.87595884099,4973.926747554098,4317.190029395009,2715.9254135316983,1281.8444236471648,2124.1362994817423,3136.547337171907,3244.5388219620836,2473.0543671758437,1363.3100998595005,1374.4183916170828,2206.136705724025,2530.5865056919147,2120.976384615482,1219.9254240685013,902.0247452214227,1708.1544782947333,2242.0007473774795,2150.4039018453223,1510.259706414664,829.4998361731166,1176.8328286098435,1769.7901953068726,1904.1569927389714,1505.4415647751694,836.5266550604613,838.6157338662535,1445.8057382049533,1752.4819539342739,1569.583946664844,1018.9577784044171,694.5529334057236,1162.9102731816758,1576.0762144874698,1570.7430632400255,1152.5328929922414,650.6089008085424,873.486708114254,1353.9371894305145,1511.0705110520591,1255.4803123943705,767.7526953708474,705.9161203439629,1161.8055590088281,1432.4157867402084,1318.602142010619,903.1513403103486,651.9318503492412,1012.6774867906821,1356.9152683909515
b 18 60,No.2 spread,31516.254149935172,29782.096741711706,24962.533570718955,18146.69189276512,11055.264378171974,6481.686383437308,6968.593758764594,8474.23766605209,8267.279368761587,6398.752169102568,4055.5400027512087,3452.419433310493,4581.617195724037,5142.7176458471595,4466.545238649834,2842.0277951197204,1426.7832773724676,2244.298218998772,3257.933862727428,3363.156834833818,2576.7627160240963,1455.6849129557409,1446.4196318990869,2271.5720784484624,2594.6868462075654,2174.458069172532,1267.657767192093,980.5402813310055,1795.0735492581227,2335.0672137588786,2239.410054710101,1591.89589495936,926.6836833913817,1266.5964179653422,1857.2442578949497,1989.1985936969625,1580.6830247345345,905.4858017420092,896.1857672503198,1501.5440304870194,1812.7929202220364,1627.5823686988463,1073.7031080437841,757.106998796531,1222.1697435677154,1638.8287313632027,1632.2163232213431,1208.0274776942745,709.0062135383228,927.1231761384736,1409.4130953252413,1568.2309251834838,1308.8858087599895,821.3972169797912,763.3516003093486,1218.3476443305549,1491.9256470901285,1376.1736418127164,957.7374706183446,708.9771527385285,1065.2366946520506,1412.351012695806
b 18 65,No.2 spread,32495.48381510435,30716.704515855712,25776.784169129973,18805.674086229228,11597.553445953132,7019.375896557463,7445.297127474436,8889.511784830325,8628.302389148363,6704.345977762087,4356.188374739957,3787.3162166229213,4897.33937280047,5432.978981690685,4713.558146462305,3045.875821108475,1646.0580817753953,2425.5486598368357,3437.2467512824555,3536.848054892711,2732.1385200366494,1612.7899073285635,1600.5188029304823,2415.06568954312,2736.563241066913,2302.4194458334655,1381.1352054982096,1079.148945996124,1883.3347926323984,2433.5082606587234,2337.912689223011,1682.9320284466335,1025.3039128745684,1357.5667801919615,1949.4014768186023,2080.613681343521,1662.9880728063004,987.5283758734447,981.6822766670005,1587.0222025274927,1902.8300967141174,1713.700024738457,1154.6526023511358,841.2366893564663,1297.7763200579925,1718.1129245446884,1710.4813687942772,1280.1000914030917,786.222324171565,1000.0774362432801,1484.2845617032808,1645.096245888621,1381.0494791743158,892.4406395221243,834.9021886440443,1288.2136948847142,1565.7159116873804,1448.2520053675487,1027.0588664667112,782.1522408387435,1133.9647172207517,1484.4195077913125
b 18 70,No.2 spread,33874.356249058495,32030.907966884668,26917.95151793531,19729.461704594745,12377.081802444645,7846.51244937762,8237.666861284928,9593.812133680141,9239.824152379453,7222.013879141626,4856.659997070746,4326.11368905297,5413.332206584792,5918.167290708883,5143.916348349024,3429.599823641428,2064.1250791435664,2760.5977501080333,3748.4350848047243,3830.6408039644534,2986.9485833061262,1828.7226132702563,1761.1322477120611,2563.460526433763,2890.0712490614947,2445.2522810315663,1521.9763977941998,1250.7093469779848,2053.89521664129,2613.648902457722,2512.206349364586,1841.9949598352212,1189.3181606324777,1505.0114055688248,2096.4694757790353,2226.378553967504,1796.5082271647527,1123.4132368601997,1123.2863569834406,1727.2806414329816,2049.0072553216287,1854.0923804530912,1287.145306261109,973.4283006382979,1414.815410561469,1838.9294997230256,1829.3578511601197,1389.9614568353284,902.6280455458931,1113.6153954056617,1601.8948498873076,1766.3018095945688,1496.5255722715706,1007.6813749656403,950.2005620011141,1399.209582813841,1681.050114479775,1560.6144823516,1135.7385950218388,897.1255457098765,1244.3597858454127,1599.6605131990304
